id,timestamp,grade,event_key,error_category
9f81f2601e9c42377f97662efd179708,Sep_13_2020_17:14:17.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_16:38:59.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_16:41:57.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_20:06:09.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_17_2020_02:41:01.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_17:15:52.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_19:57:05.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_20:06:46.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_19:59:11.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_17:21:09.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_16:58:48.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_16:47:31.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_16:56:24.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_16:35:46.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_19:52:33.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_16:55:25.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_16:55:42.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_16:36:15.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_19:58:08.ml,0,grade,Unbound value
9f81f2601e9c42377f97662efd179708,Sep_13_2020_20:09:29.ml,0,grade,Unbound value
1246a05ce6852a6152b7a584b6c1d965,Sep_17_2020_18:01:16.ml,0,grade,"[ Loading the prelude. ]
[K[ Preparing the test environment. ]
[K[ Loading your code. ]
[KError in user code:




grader outcomes:
val print_html : 'a -> 'b = <fun>
exception NotImplemented
val domain : unit -> 'a = <fun>
Exception:
Failure ""REMINDER: You should not be writing tests for undefined values."".
Called from file ""zips_fall2020/gradeHW1_question_based/exercise/solution.ml"", line 2, characters 7-18
Called from unknown location


"
7a1fba31f9a90fda1995ba09f0e4472b,Sep_13_2020_15:29:44.ml,0,grade,"[ Loading the prelude. ]
[K[ Preparing the test environment. ]
[K[ Loading your code. ]
[KError in user code:




grader outcomes:
val print_html : 'a -> 'b = <fun>
exception NotImplemented
val domain : unit -> 'a = <fun>
Exception:
Failure ""REMINDER: You should not be writing tests for undefined values."".
Called from file ""zips_fall2020/gradeHW1_question_based/exercise/solution.ml"", line 2, characters 10-21
Called from unknown location


"
e002860afcf5e71bde0effdeaa232e67,Sep_10_2020_22:24:53.ml,0,eval,Type error
